# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8715, 301, 86
8716, 302, 84
8717, 303, 85
8718, 303, 85
8719, 304, 85
8720, 305, 84
8721, 306, 82
8722, 306, 82
8723, 306, 82
8724, 306, 82
8725, 307, 82
8726, 307, 82
8727, 307, 82
8728, 304, 87
8729, 306, 85
8730, 306, 85
8731, 306, 85
8732, 306, 85
8733, 310, 81
8734, 310, 81
8735, 310, 81
8736, 310, 81
8737, 314, 75
8738, 314, 75
8739, 314, 75
8740, 314, 75
8741, 318, 71
8742, 318, 71
8743, 318, 71
8744, 318, 71
8745, 320, 70
8746, 320, 70
8747, 320, 70
8748, 321, 70
8749, 322, 68
8750, 322, 68
8751, 322, 68
8752, 322, 68
8753, 323, 68
8754, 323, 68
8755, 323, 68
8757, 325, 67
8758, 325, 67
8759, 325, 68
8760, 325, 68
8761, 326, 68
8762, 326, 68
8765, 327, 67
8766, 327, 67
