# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
28051, 148, 84
28052, 148, 84
28053, 149, 84
28054, 149, 84
28055, 149, 84
28077, 137, 93
28078, 137, 93
28079, 137, 93
28080, 138, 93
28081, 139, 92
28082, 139, 92
28083, 139, 92
28084, 140, 92
28085, 141, 90
28086, 141, 90
28087, 141, 90
28088, 141, 89
28101, 137, 94
28102, 137, 95
28103, 137, 95
