# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14941, 421, 73
14942, 421, 73
14943, 421, 73
14945, 413, 65
14946, 413, 66
14947, 413, 66
14948, 413, 66
14949, 423, 73
14950, 423, 73
14951, 423, 73
14965, 420, 76
14966, 420, 76
14967, 420, 76
14968, 420, 76
14985, 417, 73
14986, 417, 73
14987, 417, 73
14989, 414, 84
14990, 414, 84
14991, 414, 84
15001, 414, 71
15002, 414, 71
15003, 414, 71
15004, 413, 70
15005, 414, 70
15006, 414, 70
15007, 414, 70
15008, 414, 72
15009, 413, 62
15010, 413, 62
15011, 413, 62
15012, 413, 62
15013, 411, 60
15014, 411, 60
15015, 411, 59
15016, 411, 59
15033, 409, 73
15034, 409, 74
15035, 409, 74
15036, 409, 74
15037, 411, 74
15038, 411, 74
15039, 411, 74
15040, 411, 75
15049, 415, 88
15050, 415, 88
15051, 415, 89
15052, 415, 89
15053, 416, 87
15054, 416, 90
15055, 416, 90
15057, 417, 89
15058, 417, 89
15061, 418, 89
15062, 405, 95
15063, 405, 95
15064, 405, 95
15065, 406, 102
15066, 406, 102
15067, 406, 102
15068, 406, 102
15069, 406, 106
15070, 406, 106
15071, 406, 106
15072, 406, 106
15073, 407, 107
15074, 407, 107
15075, 407, 107
15076, 407, 107
15077, 408, 106
15078, 408, 106
15079, 408, 106
15080, 409, 106
15081, 410, 103
15082, 410, 103
15083, 410, 103
15084, 411, 102
15085, 416, 93
15086, 416, 93
15087, 416, 93
15088, 415, 93
15089, 416, 95
15090, 416, 95
15091, 416, 95
15092, 415, 95
15093, 416, 96
15094, 416, 96
15095, 416, 97
15096, 418, 95
15101, 420, 93
15102, 420, 93
15103, 420, 93
15105, 422, 94
15106, 422, 94
15107, 422, 94
15109, 418, 91
15110, 418, 91
15111, 418, 91
15112, 418, 91
15113, 421, 96
15114, 421, 96
15115, 421, 96
15116, 422, 96
15117, 422, 96
15118, 422, 96
15119, 412, 99
15121, 422, 96
15122, 422, 96
15123, 422, 96
15124, 414, 96
15125, 421, 96
15126, 421, 96
15127, 421, 96
15128, 421, 96
15129, 420, 97
15130, 422, 97
15133, 420, 97
15134, 420, 97
15135, 419, 97
15136, 419, 97
15141, 423, 98
15142, 423, 98
15143, 423, 98
15145, 422, 99
15146, 422, 99
15147, 422, 99
15148, 422, 99
15149, 422, 99
15150, 422, 99
15151, 424, 99
15157, 425, 98
15158, 425, 98
15159, 425, 98
15160, 425, 98
15161, 425, 98
15162, 425, 98
15163, 425, 98
15164, 425, 100
15165, 425, 100
15166, 426, 100
15167, 426, 100
