# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
40639, 107, 143
40640, 107, 143
40641, 106, 141
40642, 106, 141
40643, 106, 141
40644, 105, 141
40645, 103, 138
40646, 103, 138
40647, 103, 138
40648, 103, 138
40649, 104, 136
40650, 104, 136
40651, 104, 136
40652, 104, 135
40653, 106, 135
40654, 106, 135
40655, 106, 135
40656, 107, 135
40657, 107, 136
40658, 108, 136
40659, 108, 136
40660, 109, 136
40661, 110, 137
40662, 110, 137
40663, 110, 137
40664, 110, 137
40665, 110, 137
40666, 110, 137
40667, 111, 137
40673, 106, 133
40674, 106, 133
40675, 106, 132
40676, 106, 132
40677, 101, 132
40678, 101, 132
40679, 101, 132
40680, 101, 132
40681, 101, 131
40682, 101, 131
40683, 101, 131
40684, 101, 131
40685, 101, 131
40689, 103, 138
40690, 103, 138
40691, 103, 139
40692, 103, 139
40693, 105, 141
40694, 105, 141
40695, 105, 141
40696, 105, 141
40697, 105, 141
40698, 105, 142
40699, 105, 142
40700, 105, 142
40713, 106, 132
40714, 106, 132
40715, 106, 132
40716, 106, 132
40717, 106, 131
40718, 106, 131
40719, 106, 131
40720, 106, 130
40721, 106, 130
40722, 106, 130
40723, 106, 130
40725, 107, 129
40726, 107, 129
40727, 107, 128
40741, 106, 124
40742, 106, 124
40743, 106, 124
40744, 106, 124
40745, 110, 129
40746, 110, 129
40747, 110, 129
40748, 110, 129
40749, 113, 133
40750, 113, 133
40751, 113, 133
40752, 113, 133
40753, 113, 134
40754, 113, 134
40755, 113, 134
40756, 113, 135
40757, 111, 134
40758, 111, 134
40759, 111, 134
40760, 110, 134
40765, 102, 129
40766, 102, 129
40767, 102, 129
40768, 102, 129
40785, 101, 136
40786, 101, 136
40787, 101, 136
40788, 101, 136
40789, 100, 133
40790, 100, 133
40791, 100, 133
40792, 104, 141
40793, 100, 132
40794, 100, 132
40795, 101, 131
40796, 103, 143
40797, 103, 143
40798, 103, 143
40799, 103, 144
40800, 104, 145
40801, 103, 145
40802, 103, 145
40803, 103, 145
40809, 100, 141
40810, 100, 141
40811, 100, 141
40812, 100, 141
40813, 100, 140
40814, 100, 140
40815, 101, 140
40816, 101, 139
40841, 101, 136
40842, 101, 136
